nd_id,ca_id,hy,value
1,0,2762,5072.683005921
1,0,2763,4936.953660211
1,0,2764,5021.786108795
1,0,2765,4928.476094241
1,0,2766,4764.075094518
1,0,2767,4908.323766406
1,0,2768,4982.826180309
1,0,2769,5065.047900413
1,0,2770,5132.599565885
1,0,2771,5319.978300462
1,0,2772,5070.696596725
1,0,2773,4946.684455973
1,0,2774,4931.443790137
1,0,2775,5115.645377472
1,0,2776,5356.382814109
1,0,2777,5463.675885907
1,0,2778,5078.287538896
1,0,2779,5198.345046313
1,0,2780,5322.248657961
1,0,2781,5011.739417727
1,0,2782,4635.27278525
1,0,2783,4632.27919448
1,0,2784,5044.404194215
1,0,2785,5186.925476019
1,0,2786,5254.756202741
1,0,2787,5189.377003804
1,0,2788,5359.632085155
1,0,2789,5546.137139459
1,0,2790,6161.273203809
1,0,2791,6499.479413441
1,0,2792,6457.85948063
1,0,2793,6598.74622639
1,0,2794,6774.547074861
1,0,2795,6215.357887619
1,0,2796,6372.732216236
1,0,2797,6456.621357702
1,0,2798,6278.31823427
1,0,2799,6348.485908846
1,0,2800,6276.904348094
1,0,2801,6238.573005616
1,0,2802,5897.415239096
1,0,2803,5777.114211698
1,0,2804,5817.749917757
1,0,2805,5540.297429682
1,0,2806,4871.436479521
1,0,2807,4714.755055765
1,0,2808,4762.710903823
1,0,2809,4690.487848723
1,0,2810,4886.29980218
1,0,2811,4608.474145124
1,0,2812,4947.158699671
1,0,2813,5534.383090019
1,0,2814,6312.913255315
1,0,2815,6854.860156404
1,0,2816,7029.716643456
1,0,2817,7228.54235102
1,0,2818,7405.539856737
1,0,2819,6955.107717825
1,0,2820,6995.880093301
1,0,2821,6869.852230148
1,0,2822,6755.376723126
1,0,2823,6495.826714075
1,0,2824,6171.6191351
1,0,2825,6046.141092969
1,0,2826,5807.821501232
1,0,2827,5782.061636512
1,0,2828,5827.991423768
1,0,2829,5589.257738203
1,0,2830,5074.216454216
1,0,2831,4969.60192888
1,0,2832,5081.652885962
1,0,2833,5187.566557249
1,0,2834,5305.847344
1,0,2835,5037.814294174
1,0,2836,5240.032640723
1,0,2837,5823.090089745
1,0,2838,6254.427862152
1,0,2839,6524.81688416
1,0,2840,6388.669385108
1,0,2841,6413.517212042
1,0,2842,6502.129826108
1,0,2843,5991.436726712
1,0,2844,5944.468956405
1,0,2845,5830.496232178
1,0,2846,5802.227619429
1,0,2847,5919.128024349
1,0,2848,5790.524301527
1,0,2849,5748.311411291
1,0,2850,5620.717205403
1,0,2851,5656.912919313
1,0,2852,5726.379598672
1,0,2853,5454.223329066
1,0,2854,4902.178308151
1,0,2855,4938.030795738
1,0,2856,5139.961882515
1,0,2857,5234.204701581
1,0,2858,5245.946525565
1,0,2859,4859.798678125
1,0,2860,5286.184731627
1,0,2861,5835.656004079
1,0,2862,6201.072802576
1,0,2863,6481.432409223
1,0,2864,6325.763587111
1,0,2865,6353.053672064
1,0,2866,6462.796355921
1,0,2867,5895.017006272
1,0,2868,5957.679928077
1,0,2869,5871.953582454
1,0,2870,5921.934330151
1,0,2871,5939.26953029
1,0,2872,5884.315692272
1,0,2873,5887.207879915
1,0,2874,5696.436856917
1,0,2875,5660.859402343
1,0,2876,5594.330188211
1,0,2877,5354.167045662
1,0,2878,4932.988343123
1,0,2879,5333.383883774
1,0,2880,5361.911438744
1,0,2881,5313.455982523
1,0,2882,5181.283616372
1,0,2883,4982.529567366
1,0,2884,5432.530466054
1,0,2885,5850.706242897
1,0,2886,6025.157354627
1,0,2887,6388.210645755
1,0,2888,6654.884570482
1,0,2889,7015.044349901
1,0,2890,7172.820829688
1,0,2891,6850.820406215
1,0,2892,6862.498157654
1,0,2893,6878.873320007
1,0,2894,6711.422901104
1,0,2895,6733.385094262
1,0,2896,6781.756403221
1,0,2897,6566.52313539
1,0,2898,6222.201217285
1,0,2899,5817.850157114
1,0,2900,5678.597608562
1,0,2901,5626.33215758
1,0,2902,5389.868090591
1,0,2903,5597.418896704
1,0,2904,5363.150927441
1,0,2905,5299.798865763
1,0,2906,5314.597636294
1,0,2907,4791.247886248
1,0,2908,4860.257721128
1,0,2909,4794.357734185
1,0,2910,4569.625631059
1,0,2911,4759.387062839
1,0,2912,4875.574509032
1,0,2913,5201.900519356
1,0,2914,5309.640991237
1,0,2915,5402.51743933
1,0,2916,5610.746752388
1,0,2917,5534.465792016
1,0,2918,5066.803283546
1,0,2919,5135.139104964
1,0,2920,4931.303371371
1,0,2921,5069.899025488
1,0,2922,5130.607048523
1,0,2923,5054.126983026
1,0,2924,5047.435876644
1,0,2925,4910.26116561
1,0,2926,4728.612202932
1,0,2927,4967.015906744
1,0,2928,4974.145057433
1,0,2929,4865.801559491
1,0,2930,4845.232947123
1,0,2931,4654.117908055
1,0,2932,4706.076945921
1,0,2933,4633.949907762
1,0,2934,4545.750359288
1,0,2935,4727.633740297
1,0,2936,5191.891319165
1,0,2937,5511.901715718
1,0,2938,5642.594419847
1,0,2939,5617.057163726
1,0,2940,5386.356126671
1,0,2941,5263.509487215
1,0,2942,5183.640560751
1,0,2943,5333.279322958
1,0,2944,5548.707474802
1,0,2945,5417.357421416
1,0,2946,5455.994277793
1,0,2947,5403.378546188
1,0,2948,5434.158603315
1,0,2949,5369.79297822
1,0,2950,5107.820925311
1,0,2951,5028.53684767
1,0,2952,4821.060236171
1,0,2953,4683.934054242
1,0,2954,4706.388665728
1,0,2955,4696.14372705
1,0,2956,5163.875769838
1,0,2957,5368.076322715
1,0,2958,6149.775353324
1,0,2959,6612.885933937
1,0,2960,6738.405734974
1,0,2961,7025.437348091
1,0,2962,7233.325694601
1,0,2963,6610.982204584
1,0,2964,6572.618594513
1,0,2965,6346.160272894
1,0,2966,6069.259965961
1,0,2967,6085.482159593
1,0,2968,6037.068829783
1,0,2969,5855.186419669
1,0,2970,5674.706826226
1,0,2971,5591.153779892
1,0,2972,5607.82264902
1,0,2973,5373.09540348
1,0,2974,4965.305693029
1,0,2975,5054.061711524
1,0,2976,5038.518972275
1,0,2977,4968.335391965
1,0,2978,4876.674022056
1,0,2979,4606.507702479
1,0,2980,4849.03676595
1,0,2981,5486.069649
1,0,2982,6095.907464473
1,0,2983,6407.980347181
1,0,2984,6499.29194472
1,0,2985,6759.407830396
1,0,2986,6931.594300526
1,0,2987,6271.335684797
1,0,2988,6407.462613909
1,0,2989,6592.642818961
1,0,2990,6499.705405186
1,0,2991,6537.486526556
1,0,2992,6284.115437097
1,0,2993,6093.973242505
1,0,2994,5811.232931269
1,0,2995,5712.837732998
1,0,2996,5739.10124715
1,0,2997,5484.163339283
1,0,2998,5156.686123928
1,0,2999,4990.234551239
1,0,3000,4738.357773237
1,0,3001,4853.256139509
1,0,3002,4895.336736522
1,0,3003,4766.422771738
1,0,3004,4863.354170716
1,0,3005,5464.839887202
1,0,3006,6160.942397121
1,0,3007,6580.338324259
1,0,3008,6625.185320037
1,0,3009,6610.650870095
1,0,3010,6648.663877649
1,0,3011,5980.267331916
1,0,3012,5866.828100734
1,0,3013,6036.585519621
1,0,3014,5924.800553849
1,0,3015,5892.76402323
1,0,3016,5581.157383785
1,0,3017,5546.925446143
1,0,3018,5426.200248462
1,0,3019,5494.777199765
1,0,3020,5723.085842396
1,0,3021,5445.131393855
1,0,3022,5164.301546985
1,0,3023,5279.271412822
1,0,3024,5262.917286958
1,0,3025,5142.903442443
1,0,3026,5054.970758433
1,0,3027,4847.864382379
1,0,3028,4951.120907289
1,0,3029,5448.117442922
1,0,3030,5981.314698112
1,0,3031,6250.340968175
1,0,3032,6161.981087818
1,0,3033,6265.799715243
1,0,3034,6377.46591516
1,0,3035,5765.80696156
1,0,3036,5800.278233257
1,0,3037,5699.699432481
1,0,3038,5598.588219024
1,0,3039,5541.646427501
1,0,3040,5431.212376576
1,0,3041,5421.937849273
1,0,3042,5346.306188202
1,0,3043,5340.708299014
1,0,3044,5550.654251938
1,0,3045,5208.065557106
1,0,3046,4734.425880997
1,0,3047,4558.140969106
1,0,3048,4502.593215801
1,0,3049,4423.518352321
1,0,3050,4382.962448607
1,0,3051,4269.072036716
1,0,3052,4680.521120295
1,0,3053,5269.26905972
1,0,3054,5806.143763625
1,0,3055,6079.432967194
1,0,3056,6025.812380252
1,0,3057,6105.827307149
1,0,3058,6246.734138052
1,0,3059,5696.588230504
1,0,3060,5865.778641576
1,0,3061,5876.39082873
1,0,3062,5837.855185211
1,0,3063,5808.208937807
1,0,3064,5708.913709567
1,0,3065,5697.477541532
1,0,3066,5487.131273667
1,0,3067,5472.809082194
1,0,3068,5427.258862703
1,0,3069,5170.506830608
1,0,3070,4760.728563264
1,0,3071,4658.081203857
1,0,3072,4804.530868345
1,0,3073,4811.044108091
1,0,3074,4615.822746724
1,0,3075,4318.051446453
1,0,3076,4493.788944359
1,0,3077,4497.706226261
1,0,3078,4687.467702349
1,0,3079,4843.929082232
1,0,3080,5011.961651001
1,0,3081,5351.979044808
1,0,3082,5341.703175636
1,0,3083,5300.105796256
1,0,3084,5337.844268625
1,0,3085,5151.967676524
1,0,3086,5067.860315685
1,0,3087,5078.103276083
1,0,3088,5131.753647994
1,0,3089,5136.674707473
1,0,3090,5066.244233159
1,0,3091,4869.36852037
1,0,3092,5106.236117329
1,0,3093,4932.745038173
1,0,3094,4859.057063013
1,0,3095,4777.587151765
1,0,3096,4659.194362842
1,0,3097,4634.049903417
1,0,3098,4603.338920573
1,0,3099,4373.453414355
1,0,3100,4426.307221111
1,0,3101,4259.320893865
1,0,3102,4276.085422853
1,0,3103,4380.797240976
1,0,3104,4548.478404447
1,0,3105,4581.388911169
1,0,3106,4574.529889496
1,0,3107,4568.229544188
1,0,3108,4441.694862185
1,0,3109,4309.285338347
1,0,3110,4223.245813317
1,0,3111,4300.275577333
1,0,3112,4498.961752316
1,0,3113,4571.21514104
1,0,3114,4313.375224504
1,0,3115,4425.255341883
1,0,3116,4921.478692031
1,0,3117,4858.827397506
1,0,3118,4400.924176979
1,0,3119,4281.816633499
1,0,3120,4692.198381726
1,0,3121,4717.269461047
1,0,3122,4692.145640631
1,0,3123,4506.695513774
1,0,3124,4752.330275746
1,0,3125,5232.129982655
1,0,3126,5758.365745713
1,0,3127,5984.052869248
1,0,3128,5902.250272077
1,0,3129,5983.952954393
1,0,3130,6189.025396925
1,0,3131,5688.380977304
1,0,3132,5762.765008497
1,0,3133,5685.055086362
1,0,3134,5596.473798969
1,0,3135,5508.617577166
1,0,3136,5375.918614581
1,0,3137,5376.857531169
1,0,3138,5284.202035289
1,0,3139,5195.17908326
1,0,3140,5498.568776194
1,0,3141,5242.319442184
1,0,3142,4735.797129902
1,0,3143,4955.847541487
1,0,3144,4868.079845748
1,0,3145,5050.203127711
1,0,3146,4879.543922123
1,0,3147,4677.69016028
1,0,3148,4942.478431241
1,0,3149,5308.523310098
1,0,3150,5765.547223073
1,0,3151,6091.431276841
1,0,3152,5949.399088864
1,0,3153,6008.871867772
1,0,3154,6287.557105622
1,0,3155,5729.206069113
1,0,3156,6097.852280271
1,0,3157,6088.76621474
1,0,3158,6021.237887234
1,0,3159,5960.324533619
1,0,3160,5765.300850356
1,0,3161,5463.179000159
1,0,3162,5251.905787035
1,0,3163,5136.686712686
1,0,3164,5416.684488319
1,0,3165,5173.259498704
1,0,3166,4662.839917986
1,0,3167,4669.058364076
1,0,3168,4653.701065747
1,0,3169,4529.132179995
1,0,3170,4711.961896792
1,0,3171,4382.460710991
1,0,3172,4476.321037878
1,0,3173,5086.931769071
1,0,3174,5500.346646294
1,0,3175,5776.865907617
1,0,3176,5700.626389468
1,0,3177,5856.311486125
1,0,3178,5995.968091146
1,0,3179,5556.799112017
1,0,3180,5678.643351394
1,0,3181,5620.734833987
1,0,3182,5392.163675719
1,0,3183,5170.721558669
1,0,3184,5112.984868802
1,0,3185,5078.408954187
1,0,3186,4956.157023674
1,0,3187,4959.563651366
1,0,3188,5197.632370384
1,0,3189,5031.444384575
1,0,3190,4558.532965628
1,0,3191,4594.24459657
1,0,3192,4748.970400878
1,0,3193,4726.096940134
1,0,3194,4538.700563942
1,0,3195,4215.272578359
1,0,3196,4199.813441629
1,0,3197,4299.499024341
1,0,3198,4007.526103699
1,0,3199,3962.799652664
1,0,3200,4047.893881871
1,0,3201,4108.094030453
1,0,3202,4227.802123884
1,0,3203,4387.930724854
1,0,3204,4399.051456314
1,0,3205,4361.238092112
1,0,3206,4443.964324376
1,0,3207,4253.115883917
1,0,3208,4429.746988246
1,0,3209,4456.08745331
1,0,3210,4466.64949798
1,0,3211,4556.092246705
1,0,3212,4913.958003551
1,0,3213,4783.525904547
1,0,3214,4485.47536579
1,0,3215,4537.424044403
1,0,3216,4557.03398345
1,0,3217,4439.876598949
1,0,3218,4373.857049887
1,0,3219,4037.709212959
1,0,3220,4199.026705319
1,0,3221,4316.089080263
1,0,3222,4726.354136049
1,0,3223,5309.849656744
1,0,3224,5652.666876771
1,0,3225,5970.693135632
1,0,3226,6188.339567217
1,0,3227,6133.978865163
1,0,3228,5839.741682157
1,0,3229,5706.533859888
1,0,3230,5631.74593252
1,0,3231,5599.1308867
1,0,3232,5680.458887003
1,0,3233,5742.256710204
1,0,3234,5579.093104911
1,0,3235,5307.205730177
1,0,3236,5267.66726173
1,0,3237,5151.731711278
1,0,3238,4755.497351745
1,0,3239,4586.205300362
1,0,3240,4456.137263475
1,0,3241,4344.111814212
1,0,3242,4485.536658578
1,0,3243,4181.668274076
1,0,3244,4192.34890997
1,0,3245,4228.099427531
1,0,3246,4116.413757589
1,0,3247,4391.825611013
1,0,3248,4599.681983152
1,0,3249,4691.064652802
1,0,3250,5069.374589784
1,0,3251,5148.314072726
1,0,3252,5171.826768045
1,0,3253,5074.989772629
1,0,3254,5027.305265577
1,0,3255,5016.283829945
1,0,3256,4856.319293267
1,0,3257,4499.725682372
1,0,3258,4474.052852837
1,0,3259,4491.126250199
1,0,3260,4693.527362168
1,0,3261,4705.531160955
1,0,3262,4590.07736984
1,0,3263,4937.669306166
1,0,3264,4904.762066604
1,0,3265,4966.967351575
1,0,3266,4809.076518618
1,0,3267,4524.901067079
1,0,3268,4610.583983076
1,0,3269,4620.281346171
1,0,3270,4551.229726322
1,0,3271,4379.238688859
1,0,3272,4557.219802301
1,0,3273,4745.546185003
1,0,3274,5017.416823856
1,0,3275,5239.841674174
1,0,3276,5086.699886796
1,0,3277,4946.311872136
1,0,3278,4919.768698559
1,0,3279,4812.521340922
1,0,3280,4870.802460412
1,0,3281,4431.016483459
1,0,3282,4462.439511476
1,0,3283,4480.89449484
1,0,3284,4747.957284465
1,0,3285,4761.05378698
1,0,3286,4407.890883272
1,0,3287,4633.153527663
1,0,3288,4495.181848781
1,0,3289,4680.28142134
1,0,3290,4844.982569627
1,0,3291,4798.378576034
1,0,3292,4717.055285549
1,0,3293,4940.174207105
1,0,3294,5535.701157342
1,0,3295,5881.816268745
1,0,3296,5916.78486016
1,0,3297,6048.982175052
1,0,3298,6216.394352425
1,0,3299,5843.68349186
1,0,3300,6016.010960685
1,0,3301,5939.72579484
1,0,3302,5897.129574459
1,0,3303,5701.111065399
1,0,3304,5565.264156702
1,0,3305,5542.600350604
1,0,3306,5265.892147928
1,0,3307,5197.720723121
1,0,3308,5428.72117112
1,0,3309,5288.44783413
1,0,3310,4960.848416344
1,0,3311,5504.3863222
1,0,3312,5452.44127304
1,0,3313,5438.079422141
1,0,3314,5297.584057785
1,0,3315,4955.22684905
1,0,3316,4671.858948766
1,0,3317,5318.216981186
1,0,3318,6010.000306948
1,0,3319,6515.903546689
1,0,3320,6730.553112526
1,0,3321,7104.738245019
1,0,3322,7470.125026573
1,0,3323,6916.1819492
1,0,3324,7053.913789682
1,0,3325,7022.441514489
1,0,3326,6966.905250323
1,0,3327,6736.468747585
1,0,3328,6391.956934173
1,0,3329,6205.15131167
1,0,3330,5851.650934029
1,0,3331,5648.743962376
1,0,3332,5653.919095267
1,0,3333,5324.510382967
1,0,3334,4833.027084915
1,0,3335,4971.043857628
1,0,3336,5239.334455237
1,0,3337,5351.078713798
1,0,3338,5222.408401923
1,0,3339,4850.542202951
1,0,3340,5155.985931491
1,0,3341,5327.717062354
1,0,3342,6140.038983713
1,0,3343,6634.711052377
1,0,3344,6728.013968322
1,0,3345,6970.195902342
1,0,3346,7147.197948459
1,0,3347,6618.807859612
1,0,3348,6569.196403833
1,0,3349,6472.569717278
1,0,3350,6435.481100681
1,0,3351,6313.588428638
1,0,3352,6067.502938172
1,0,3353,6016.603584486
1,0,3354,5775.706483211
1,0,3355,5656.424759889
1,0,3356,5671.93276456
1,0,3357,5329.58262837
1,0,3358,4873.721470817
1,0,3359,4891.162647064
1,0,3360,5042.530172942
1,0,3361,5266.093439847
1,0,3362,5217.458502305
1,0,3363,4998.504959522
1,0,3364,5128.871798752
1,0,3365,5471.996831548
1,0,3366,6034.202553956
1,0,3367,6554.306285779
1,0,3368,6726.28110995
1,0,3369,6775.981566163
1,0,3370,6956.442910692
1,0,3371,6502.561947303
1,0,3372,6701.324923329
1,0,3373,6698.854777821
1,0,3374,6674.022090331
1,0,3375,6527.846129577
1,0,3376,6172.508850125
1,0,3377,5960.679865502
1,0,3378,5766.281570158
1,0,3379,5542.243166854
1,0,3380,5577.276161831
1,0,3381,5304.314532977
1,0,3382,4945.708830437
1,0,3383,4897.775342934
1,0,3384,4842.98718389
1,0,3385,4902.290237343
1,0,3386,4913.19706698
1,0,3387,4601.862074797
1,0,3388,4991.644452185
1,0,3389,5520.391066658
1,0,3390,6003.240500305
1,0,3391,6241.810550337
1,0,3392,6141.448273451
1,0,3393,6149.500720398
1,0,3394,6343.204153453
1,0,3395,6005.306465538
1,0,3396,6082.516783419
1,0,3397,5968.38095928
1,0,3398,5785.605862812
1,0,3399,5565.270064174
1,0,3400,5523.846997564
1,0,3401,5494.542506456
1,0,3402,5320.320752675
1,0,3403,5133.861639291
1,0,3404,5244.46981011
1,0,3405,5189.749487294
1,0,3406,4809.561298805
1,0,3407,4900.846609203
1,0,3408,4751.713245342
1,0,3409,4884.829708359
1,0,3410,5038.01422684
1,0,3411,4744.626475192
1,0,3412,4894.672331661
1,0,3413,4884.529031993
1,0,3414,4656.99358006
1,0,3415,4552.193317975
1,0,3416,4757.168513332
1,0,3417,4843.352426719
1,0,3418,4932.792493429
1,0,3419,5142.237478937
1,0,3420,5506.680359108
1,0,3421,5386.138458558
1,0,3422,5324.441251343
1,0,3423,5251.689874352
1,0,3424,5058.088858325
1,0,3425,4719.145012294
1,0,3426,4573.717985505
1,0,3427,4512.070799575
1,0,3428,4701.079288701
1,0,3429,4684.738176739
1,0,3430,4511.331702274
1,0,3431,4559.848865706
1,0,3432,4850.9749132
1,0,3433,4831.353129236
1,0,3434,4719.530647825
1,0,3435,4660.395933207
1,0,3436,4849.358628676
1,0,3437,4823.191569345
1,0,3438,4737.19840096
1,0,3439,4571.626748335
1,0,3440,4823.32905718
1,0,3441,4687.031064212
1,0,3442,4856.350647306
1,0,3443,4818.490759647
1,0,3444,4962.424310338
1,0,3445,4929.74102299
1,0,3446,4862.740116854
1,0,3447,4936.233834847
1,0,3448,5019.076360769
1,0,3449,4846.872172134
1,0,3450,4713.111299477
1,0,3451,4598.464731206
1,0,3452,4708.008913327
1,0,3453,4584.771089251
1,0,3454,4572.141017662
1,0,3455,4713.15835204
1,0,3456,4779.326459746
1,0,3457,4823.983274813
1,0,3458,4947.223058923
1,0,3459,4794.984087786
1,0,3460,4803.340699804
1,0,3461,4689.554998599
1,0,3462,4531.979138272
1,0,3463,4527.944123965
1,0,3464,4395.152763465
1,0,3465,4476.299034403
1,0,3466,4643.555288668
1,0,3467,4856.692668156
1,0,3468,5069.213720975
1,0,3469,5073.84044944
1,0,3470,5094.380810722
1,0,3471,5224.0939106
1,0,3472,5256.998817408
1,0,3473,5076.45511493
1,0,3474,4957.41883774
1,0,3475,4857.486083441
1,0,3476,4984.848159443
1,0,3477,5013.271746561
1,0,3478,4652.507407198
1,0,3479,4689.79420103
1,0,3480,4721.617886734
1,0,3481,4740.466407019
1,0,3482,4847.566719044
1,0,3483,4630.471164085
1,0,3484,4985.79992703
1,0,3485,5236.710817115
1,0,3486,5988.718278425
1,0,3487,6440.453566763
1,0,3488,6493.135526431
1,0,3489,6678.952927829
1,0,3490,6858.850243691
1,0,3491,6350.09378112
1,0,3492,6532.674104348
1,0,3493,6576.422862949
1,0,3494,6479.460516535
1,0,3495,6441.532806982
1,0,3496,6310.130700599
1,0,3497,6096.425838926
1,0,3498,5796.851095575
1,0,3499,5515.057654445
1,0,3500,5490.826156786
1,0,3501,5374.006027279
1,0,3502,5002.339910842
1,0,3503,5037.307629104
1,0,3504,5143.61511229
1,0,3505,5318.049980753
1,0,3506,5596.021505315
1,0,3507,5438.388560279
1,0,3508,5400.666153939
1,0,3509,5606.758885779
1,0,3510,6021.9691861
1,0,3511,6292.553385344
1,0,3512,6207.44042764
1,0,3513,6316.476086307
1,0,3514,6635.92654759
1,0,3515,6058.243293579
1,0,3516,6031.433525304
1,0,3517,5894.522468917
1,0,3518,5695.293309575
1,0,3519,5644.635333386
1,0,3520,5510.159195314
1,0,3521,5469.555454502
1,0,3522,5423.472457429
1,0,3523,5306.370997776
1,0,3524,5610.764049956
1,0,3525,5513.426601894
1,0,3526,5035.882894969
1,0,3527,5218.476782055
1,0,3528,5194.033796126
1,0,3529,5185.683107218
1,0,3530,5360.652953089
1,0,3531,5226.653000504
1,0,3532,5452.750046278
1,0,3533,5597.783384972
1,0,3534,5788.486277214
1,0,3535,6074.213071487
1,0,3536,6097.677044825
1,0,3537,6151.577085284
1,0,3538,6487.606200666
1,0,3539,5949.185287389
1,0,3540,6002.44170535
1,0,3541,5909.754258559
1,0,3542,5837.019782958
1,0,3543,6184.550877408
1,0,3544,5985.673688959
1,0,3545,5570.906045021
1,0,3546,5213.785736041
1,0,3547,5064.344439515
1,0,3548,5361.630641614
1,0,3549,5269.314784307
1,0,3550,4890.275730041
1,0,3551,4827.782542814
1,0,3552,4803.218944375
1,0,3553,4893.448618377
1,0,3554,4903.255845068
1,0,3555,4639.432915977
1,0,3556,4896.804333384
1,0,3557,5322.078570212
1,0,3558,5775.09245802
1,0,3559,6100.787709877
1,0,3560,6122.529107206
1,0,3561,6211.677325525
1,0,3562,6420.228076461
1,0,3563,5927.106885284
1,0,3564,5919.107459623
1,0,3565,5873.755435612
1,0,3566,5775.331683909
1,0,3567,5544.790187687
1,0,3568,5426.963511271
1,0,3569,5345.091566142
1,0,3570,5098.517964472
1,0,3571,4967.404707784
1,0,3572,5266.961322117
1,0,3573,5323.075100614
1,0,3574,5122.050920868
1,0,3575,5518.169468933
1,0,3576,5623.174127193
1,0,3577,5502.897644539
1,0,3578,5283.851576126
1,0,3579,4951.002691391
1,0,3580,4982.759980917
1,0,3581,5111.890787576
1,0,3582,4866.781403533
1,0,3583,4666.124525695
1,0,3584,4892.542783892
1,0,3585,5271.750080554
1,0,3586,5458.63641635
1,0,3587,5343.978490564
1,0,3588,5552.818864
1,0,3589,5838.288530125
1,0,3590,5822.373754389
1,0,3591,5690.203843494
1,0,3592,5649.414745169
1,0,3593,4819.468930361
1,0,3594,4691.436261835
1,0,3595,4599.252331548
1,0,3596,4832.297239133
1,0,3597,4909.52070254
1,0,3598,4682.722803599
1,0,3599,5180.578970851
1,0,3600,5208.645862923
1,0,3601,5201.150555851
1,0,3602,5194.760404722
1,0,3603,4925.673023018
1,0,3604,4919.119106035
1,0,3605,4898.137979335
1,0,3606,4770.108077534
1,0,3607,4744.871504295
1,0,3608,4780.358835064
1,0,3609,4972.566650841
1,0,3610,5096.639838073
1,0,3611,5370.45476362
1,0,3612,5165.775804577
1,0,3613,5017.365838191
1,0,3614,5115.20541744
1,0,3615,5217.845319853
1,0,3616,5439.935083726
1,0,3617,5644.609819051
1,0,3618,5623.279995133
1,0,3619,5642.133325584
1,0,3620,6007.014676213
1,0,3621,5975.8125561
1,0,3622,5525.875316837
1,0,3623,5410.624634322
1,0,3624,5213.916638733
1,0,3625,5179.786136799
1,0,3626,5111.084690709
1,0,3627,5002.922151932
1,0,3628,5433.196338335
1,0,3629,5151.499247769
1,0,3630,5722.011609128
1,0,3631,6157.810157351
1,0,3632,6179.413426966
1,0,3633,6374.496699716
1,0,3634,6712.790392841
1,0,3635,6215.053226023
1,0,3636,6443.329692286
1,0,3637,6404.431162149
1,0,3638,6248.924926482
1,0,3639,6165.228165553
1,0,3640,5880.992080653
1,0,3641,5763.74136253
1,0,3642,5332.04759751
1,0,3643,5181.187224105
1,0,3644,5406.625915844
1,0,3645,5365.803968691
1,0,3646,4964.702965405
1,0,3647,5088.797103115
1,0,3648,5276.493296855
1,0,3649,5248.381993836
1,0,3650,5152.04194151
1,0,3651,4872.98542825
1,0,3652,5320.331654065
1,0,3653,5707.96853364
1,0,3654,6193.98922921
1,0,3655,6549.546246281
1,0,3656,6994.831713204
1,0,3657,7290.34713469
1,0,3658,7733.765195457
1,0,3659,7086.501242539
1,0,3660,7341.503268564
1,0,3661,7248.087975123
1,0,3662,7224.559705087
1,0,3663,7177.612661105
1,0,3664,6923.719884421
1,0,3665,6513.585981545
1,0,3666,5882.12409194
1,0,3667,5648.145041441
1,0,3668,5900.234926305
1,0,3669,5933.250159351
1,0,3670,5985.246973497
1,0,3671,5548.097006083
1,0,3672,5378.479935588
1,0,3673,5247.815092884
1,0,3674,5096.395186902
1,0,3675,4647.231348155
1,0,3676,5029.285015346
1,0,3677,5225.78197488
1,0,3678,5936.370393907
1,0,3679,6217.817930608
1,0,3680,6251.078788326
1,0,3681,6427.116426978
1,0,3682,6597.260899293
1,0,3683,6322.143156641
1,0,3684,6487.014996065
1,0,3685,6515.812321668
1,0,3686,6415.034798913
1,0,3687,6226.223260697
1,0,3688,5918.717803674
1,0,3689,5840.457012734
1,0,3690,5603.647032195
1,0,3691,5440.800317865
1,0,3692,5645.871673516
1,0,3693,5708.885932851
1,0,3694,5255.236344788
1,0,3695,5114.744860102
1,0,3696,4854.476972689
1,0,3697,4798.291925296
1,0,3698,4718.785481454
1,0,3699,4466.936615702
1,0,3700,4637.700662297
1,0,3701,4924.891852737
1,0,3702,5363.730051243
1,0,3703,5577.155024126
1,0,3704,5691.240304391
1,0,3705,5801.885135939
1,0,3706,6038.173083902
1,0,3707,5801.058067743
1,0,3708,5925.908238029
1,0,3709,5935.493434748
1,0,3710,5906.056886299
1,0,3711,5894.524831645
1,0,3712,5656.78457483
1,0,3713,5587.989680436
1,0,3714,5326.500849069
1,0,3715,5259.305735289
1,0,3716,5436.687019457
1,0,3717,5591.034464081
1,0,3718,5384.596492453
1,0,3719,5262.918448122
1,0,3720,5110.783112519
1,0,3721,5314.41962891
1,0,3722,5198.091353439
1,0,3723,4945.557746164
1,0,3724,4830.005654875
1,0,3725,5135.142743539
1,0,3726,5657.984787246
1,0,3727,6059.116489056
1,0,3728,6074.620547592
1,0,3729,6255.069456847
1,0,3730,6367.958236252
1,0,3731,6055.056446512
1,0,3732,6222.343132141
1,0,3733,6193.021946854
1,0,3734,6081.021360319
1,0,3735,5858.516622947
1,0,3736,5848.65129895
1,0,3737,5801.580682857
1,0,3738,5644.62742157
1,0,3739,5429.60325061
1,0,3740,5512.227155768
1,0,3741,5503.564509869
1,0,3742,5139.375034561
1,0,3743,5188.919825701
1,0,3744,5149.120067942
1,0,3745,5167.552699873
1,0,3746,5012.785751777
1,0,3747,4609.796953542
1,0,3748,4600.505195136
1,0,3749,4711.606700444
1,0,3750,4699.829311733
1,0,3751,4988.743144646
1,0,3752,5088.501832483
1,0,3753,5181.210593349
1,0,3754,5273.520790794
1,0,3755,5351.315420573
1,0,3756,5567.530955122
1,0,3757,5548.128331452
1,0,3758,5570.760898193
1,0,3759,5481.979745901
1,0,3760,5404.174514471
