hy,ca_id,value,pp_id
5408,0,0.404014357923788,27
5409,0,0.461958118006509,27
5410,0,0.492164993347247,27
5411,0,0.485948199288133,27
5412,0,0.438569221747663,27
5413,0,0.368881291967701,27
5414,0,0.283102937030917,27
5415,0,0.184984998338704,27
5416,0,0.0952567877853302,27
5417,0,0.0287252160249985,27
5418,0,0.000493562339666968,27
5419,0,0.0,27
5420,0,0.0,27
5421,0,0.0,27
5422,0,0.0,27
5423,0,0.0,27
5424,0,0.0,27
5425,0,0.0,27
5426,0,0.0,27
5427,0,0.0,27
5428,0,0.00710757515995261,27
5429,0,0.0550839225279126,27
5430,0,0.136723172991356,27
5431,0,0.234454009741258,27
5432,0,0.324485616203812,27
5433,0,0.395070430626328,27
5434,0,0.435053019621879,27
5435,0,0.434561122865448,27
5436,0,0.397543042534008,27
5437,0,0.334265209025875,27
5438,0,0.248182520952139,27
5439,0,0.162691484152066,27
5440,0,0.0882565258537607,27
5441,0,0.0285304648088198,27
5442,0,0.000592330301350015,27
5443,0,0.0,27
5444,0,0.0,27
5445,0,0.0,27
5446,0,0.0,27
5447,0,0.0,27
5448,0,0.0,27
5449,0,0.0,27
5450,0,0.0,27
5451,0,0.0,27
5452,0,0.00720696665557273,27
5453,0,0.0497578818227629,27
5454,0,0.115707272086586,27
5455,0,0.183138078110247,27
5456,0,0.236155252184653,27
5457,0,0.263997328289841,27
5458,0,0.280880826747661,27
5459,0,0.276834064136869,27
5460,0,0.25471992631477,27
5461,0,0.217203885764002,27
5462,0,0.167050186011873,27
5463,0,0.115612607194018,27
5464,0,0.0600279586228804,27
5465,0,0.0186600797100931,27
5466,0,0.000197461931699889,27
5467,0,0.0,27
5468,0,0.0,27
5469,0,0.0,27
5470,0,0.0,27
5471,0,0.0,27
5472,0,0.0,27
5473,0,0.0,27
5474,0,0.0,27
5475,0,0.0,27
5476,0,0.00434433206163262,27
5477,0,0.0404814340318866,27
5478,0,0.10011788859369,27
5479,0,0.162815623933165,27
5480,0,0.218108621616012,27
5481,0,0.250198915501429,27
5482,0,0.263331930569616,27
5483,0,0.255039006915692,27
5484,0,0.221370377558916,27
5485,0,0.178222609735153,27
5486,0,0.131914867549073,27
5487,0,0.0863966763523813,27
5488,0,0.0448277076040106,27
5489,0,0.0127374379971097,27
5490,0,0.0,27
5491,0,0.0,27
5492,0,0.0,27
5493,0,0.0,27
5494,0,0.0,27
5495,0,0.0,27
5496,0,0.0,27
5497,0,0.0,27
5498,0,0.0,27
5499,0,0.0,27
5500,0,0.00444348308433758,27
5501,0,0.0484835268718214,27
5502,0,0.121949876519887,27
5503,0,0.202526455778931,27
5504,0,0.272834120523613,27
5505,0,0.327441720770084,27
5506,0,0.360325543467694,27
5507,0,0.370399119842399,27
5508,0,0.353909791072506,27
5509,0,0.315597127933002,27
5510,0,0.251412210108203,27
5511,0,0.16994583745999,27
5512,0,0.0874913420156959,27
5513,0,0.0259710076174206,27
5514,0,0.000296248391299487,27
5515,0,0.0,27
5516,0,0.0,27
5517,0,0.0,27
5518,0,0.0,27
5519,0,0.0,27
5520,0,0.0,27
5521,0,0.0,27
5522,0,0.0,27
5523,0,0.0,27
5524,0,0.00661647227244041,27
5525,0,0.0668562568445959,27
5526,0,0.172227129900385,27
5527,0,0.282734057970896,27
5528,0,0.371219514951516,27
5529,0,0.427116431880433,27
5530,0,0.45694229880087,27
5531,0,0.456252789817167,27
5532,0,0.43186173932179,27
5533,0,0.376164597334889,27
5534,0,0.294888913297932,27
5535,0,0.199885294568493,27
5536,0,0.107349882930356,27
5537,0,0.0316026647524831,27
5538,0,0.000395034850899085,27
5539,0,0.0,27
5540,0,0.0,27
5541,0,0.0,27
5542,0,0.0,27
5543,0,0.0,27
5544,0,0.0,27
5545,0,0.0,27
5546,0,0.0,27
5547,0,0.0,27
5548,0,0.00701214221847441,27
5549,0,0.0686402515223001,27
5550,0,0.172144496746413,27
5551,0,0.28937770715111,27
5552,0,0.397624298608439,27
5553,0,0.47703250275344,27
5554,0,0.513972428738954,27
5555,0,0.502320133061121,27
5556,0,0.459260269912172,27
5557,0,0.396743161858842,27
5558,0,0.312793252741733,27
5559,0,0.214719035294532,27
5560,0,0.116841586877908,27
5561,0,0.0366427708109304,27
5562,0,0.000493839808415234,27
5563,0,0.0,27
5564,0,0.0,27
5565,0,0.0,27
5566,0,0.0,27
5567,0,0.0,27
5568,0,0.0,27
5569,0,0.0,27
5570,0,0.0,27
5571,0,0.0,27
5572,0,0.00908700701824087,27
5573,0,0.095018857158944,27
5574,0,0.230535216102539,27
5575,0,0.371682691887884,27
5576,0,0.49060726376555,27
5577,0,0.578221487318647,27
5578,0,0.626227969334161,27
5579,0,0.634132373642919,27
5580,0,0.601144031673072,27
5581,0,0.534571835790381,27
5582,0,0.431254571501375,27
5583,0,0.300970638127126,27
5584,0,0.163079902266314,27
5585,0,0.0475116529539373,27
5586,0,0.000493886053206612,27
5587,0,0.0,27
5588,0,0.0,27
5589,0,0.0,27
5590,0,0.0,27
5591,0,0.0,27
5592,0,0.0,27
5593,0,0.0,27
5594,0,0.0,27
5595,0,0.0,27
5596,0,0.00760614195679316,27
5597,0,0.0891008676719732,27
5598,0,0.227889693622901,27
5599,0,0.373791922348243,27
5600,0,0.493023985882112,27
5601,0,0.579461026615275,27
5602,0,0.627373224872377,27
5603,0,0.634883238288955,27
5604,0,0.604460197696017,27
5605,0,0.536202443676301,27
5606,0,0.433665790487763,27
5607,0,0.302184243344749,27
5608,0,0.162897600918721,27
5609,0,0.0478124599255468,27
5610,0,0.000493932297997989,27
5611,0,0.0,27
5612,0,0.0,27
5613,0,0.0,27
5614,0,0.0,27
5615,0,0.0,27
5616,0,0.0,27
5617,0,0.0,27
5618,0,0.0,27
5619,0,0.0,27
5620,0,0.00711290255991931,27
5621,0,0.091875349796091,27
5622,0,0.225441253867675,27
5623,0,0.367899432239237,27
5624,0,0.483487337514816,27
5625,0,0.565783159616924,27
5626,0,0.601943467608865,27
5627,0,0.592659272659313,27
5628,0,0.542276952391174,27
5629,0,0.462947661006678,27
5630,0,0.355856589767509,27
5631,0,0.229796128970995,27
5632,0,0.110946715162147,27
5633,0,0.0275638951685067,27
5634,0,0.000197591417115747,27
5635,0,0.0,27
5636,0,0.0,27
5637,0,0.0,27
5638,0,0.0,27
5639,0,0.0,27
5640,0,0.0,27
5641,0,0.0,27
5642,0,0.0,27
5643,0,0.0,27
5644,0,0.00187719168351928,27
5645,0,0.0513759727851498,27
5646,0,0.15007770588322,27
5647,0,0.267947548328659,27
5648,0,0.366947299452046,27
5649,0,0.440852244617622,27
5650,0,0.486401628311471,27
5651,0,0.489565197820944,27
5652,0,0.449354430717886,27
5653,0,0.36784368310936,27
5654,0,0.258272129484391,27
5655,0,0.155220771993689,27
5656,0,0.0741031400772195,27
5657,0,0.0165003635478622,27
5658,0,0.0,27
5659,0,0.0,27
5660,0,0.0,27
5661,0,0.0,27
5662,0,0.0,27
5663,0,0.0,27
5664,0,0.0,27
5665,0,0.0,27
5666,0,0.0,27
5667,0,0.0,27
5668,0,0.00128451454623393,27
5669,0,0.0484165063447924,27
5670,0,0.145546514279057,27
5671,0,0.27222146010035,27
5672,0,0.412039170933346,27
5673,0,0.528439827439401,27
5674,0,0.576859338924886,27
5675,0,0.570340029149121,27
5676,0,0.530718683935409,27
5677,0,0.462737905404812,27
5678,0,0.361456728501883,27
5679,0,0.237546573052555,27
5680,0,0.122034593123958,27
5681,0,0.0308299121835629,27
5682,0,0.0,27
5683,0,0.0,27
5684,0,0.0,27
5685,0,0.0,27
5686,0,0.0,27
5687,0,0.0,27
5688,0,0.0,27
5689,0,0.0,27
5690,0,0.0,27
5691,0,0.0,27
5692,0,0.00286572374600414,27
5693,0,0.067690635222506,27
5694,0,0.187459322318908,27
5695,0,0.320273080115236,27
5696,0,0.435596804293976,27
5697,0,0.524635311372398,27
5698,0,0.577407436205532,27
5699,0,0.592726905403578,27
5700,0,0.566047508210255,27
5701,0,0.495589965760459,27
5702,0,0.388963053266478,27
5703,0,0.259606180295029,27
5704,0,0.129951830362323,27
5705,0,0.0312280901387826,27
5706,0,0.0,27
5707,0,0.0,27
5708,0,0.0,27
5709,0,0.0,27
5710,0,0.0,27
5711,0,0.0,27
5712,0,0.0,27
5713,0,0.0,27
5714,0,0.0,27
5715,0,0.0,27
5716,0,0.00227302811080224,27
5717,0,0.0510939180764439,27
5718,0,0.121657366371472,27
5719,0,0.184908058548421,27
5720,0,0.239462305145208,27
5721,0,0.298661951287562,27
5722,0,0.35697259251444,27
5723,0,0.361322504780899,27
5724,0,0.328611053903427,27
5725,0,0.267831407091851,27
5726,0,0.195290377886309,27
5727,0,0.118400194828887,27
5728,0,0.0509972777605375,27
5729,0,0.00849957943552341,27
5730,0,0.0,27
5731,0,0.0,27
5732,0,0.0,27
5733,0,0.0,27
5734,0,0.0,27
5735,0,0.0,27
5736,0,0.0,27
5737,0,0.0,27
5738,0,0.0,27
5739,0,0.0,27
5740,0,0.00158138492997745,27
5741,0,0.0509010259008787,27
5742,0,0.150726926526923,27
5743,0,0.264489723315271,27
5744,0,0.36757889247427,27
5745,0,0.446156921244398,27
5746,0,0.501409589352307,27
5747,0,0.522661984334193,27
5748,0,0.504181009300489,27
5749,0,0.451105880868155,27
5750,0,0.36699444922209,27
5751,0,0.248881127423797,27
5752,0,0.121772336966561,27
5753,0,0.0268849064894692,27
5754,0,0.0,27
5755,0,0.0,27
5756,0,0.0,27
5757,0,0.0,27
5758,0,0.0,27
5759,0,0.0,27
5760,0,0.0,27
5761,0,0.0,27
5762,0,0.0,27
5763,0,0.0,27
5764,0,0.00306422001953784,27
5765,0,0.0755184910357173,27
5766,0,0.210938597085782,27
5767,0,0.35219172988748,27
5768,0,0.471600700050904,27
5769,0,0.560367803752194,27
5770,0,0.60761938946886,27
5771,0,0.614738850696316,27
5772,0,0.586371615883125,27
5773,0,0.514510478671546,27
5774,0,0.401329622906792,27
5775,0,0.263336523044145,27
5776,0,0.128110159303061,27
5777,0,0.027974781192397,27
5778,0,0.0,27
5779,0,0.0,27
5780,0,0.0,27
5781,0,0.0,27
5782,0,0.0,27
5783,0,0.0,27
5784,0,0.0,27
5785,0,0.0,27
5786,0,0.0,27
5787,0,0.0,27
5788,0,0.00158168089664226,27
5789,0,0.0577315777854273,27
5790,0,0.171712571128436,27
5791,0,0.300819453602654,27
5792,0,0.415395422834453,27
5793,0,0.502687758079292,27
5794,0,0.551426400264224,27
5795,0,0.556766868573537,27
5796,0,0.52384927870001,27
5797,0,0.448718842249307,27
5798,0,0.349762822776012,27
5799,0,0.228463831082447,27
5800,0,0.10419810326732,27
5801,0,0.0190799927172603,27
5802,0,0.0,27
5803,0,0.0,27
5804,0,0.0,27
5805,0,0.0,27
5806,0,0.0,27
5807,0,0.0,27
5808,0,0.0,27
5809,0,0.0,27
5810,0,0.0,27
5811,0,0.0,27
5812,0,0.000790914439987336,27
5813,0,0.0494323451858392,27
5814,0,0.161051208388507,27
5815,0,0.292542899448758,27
5816,0,0.406338629079912,27
5817,0,0.492848165845651,27
5818,0,0.550291591546629,27
5819,0,0.567002259975503,27
5820,0,0.544858175182628,27
5821,0,0.479113229691755,27
5822,0,0.375797871336652,27
5823,0,0.247863440069463,27
5824,0,0.118444977514111,27
5825,0,0.0216523799523287,27
5826,0,0.0,27
5827,0,0.0,27
5828,0,0.0,27
5829,0,0.0,27
5830,0,0.0,27
5831,0,0.0,27
5832,0,0.0,27
5833,0,0.0,27
5834,0,0.0,27
5835,0,0.0,27
5836,0,0.00108760909352362,27
5837,0,0.0521065660268857,27
5838,0,0.154936066809939,27
5839,0,0.261029234601899,27
5840,0,0.335779824147312,27
5841,0,0.37869309155209,27
5842,0,0.394415830256887,27
5843,0,0.361491575738175,27
5844,0,0.302265879134092,27
5845,0,0.224253086612792,27
5846,0,0.156918446002931,27
5847,0,0.0902754250661253,27
5848,0,0.0389580023037171,27
5849,0,0.00820692079615461,27
5850,0,0.0,27
5851,0,0.0,27
5852,0,0.0,27
5853,0,0.0,27
5854,0,0.0,27
5855,0,0.0,27
5856,0,0.0,27
5857,0,0.0,27
5858,0,0.0,27
5859,0,0.0,27
5860,0,0.000791062423319744,27
5861,0,0.0581433147134789,27
5862,0,0.194602872965814,27
5863,0,0.350642518737232,27
5864,0,0.470195057660106,27
5865,0,0.541690549741827,27
5866,0,0.570270459096214,27
5867,0,0.558109764978894,27
5868,0,0.511141144222578,27
5869,0,0.442516063952588,27
5870,0,0.342741151940522,27
5871,0,0.219430346244253,27
5872,0,0.0968107914188296,27
5873,0,0.0168109281704524,27
5874,0,0.0,27
5875,0,0.0,27
5876,0,0.0,27
5877,0,0.0,27
5878,0,0.0,27
5879,0,0.0,27
5880,0,0.0,27
5881,0,0.0,27
5882,0,0.0,27
5883,0,0.0,27
5884,0,0.000296676155619731,27
5885,0,0.0373813412791789,27
5886,0,0.130934097148571,27
5887,0,0.245057369406723,27
5888,0,0.349489958956467,27
5889,0,0.423464016962757,27
5890,0,0.438695399204436,27
5891,0,0.420599369564272,27
5892,0,0.374614770847162,27
5893,0,0.317256828906171,27
5894,0,0.241207113772689,27
5895,0,0.163574465279464,27
5896,0,0.0786228577001431,27
5897,0,0.0132522062712361,27
5898,0,0.0,27
5899,0,0.0,27
5900,0,0.0,27
5901,0,0.0,27
5902,0,0.0,27
5903,0,0.0,27
5904,0,0.0,27
5905,0,0.0,27
5906,0,0.0,27
5907,0,0.0,27
5908,0,0.000395605203326076,27
5909,0,0.0554838459608819,27
5910,0,0.184056755206736,27
5911,0,0.332608962727234,27
5912,0,0.449909029734446,27
5913,0,0.522209042244524,27
5914,0,0.553959136811164,27
5915,0,0.549906231350583,27
5916,0,0.517368831749923,27
5917,0,0.452291509509859,27
5918,0,0.348739574993136,27
5919,0,0.223031992558827,27
5920,0,0.0979168660575503,27
5921,0,0.015726103398743,27
5922,0,0.0,27
5923,0,0.0,27
5924,0,0.0,27
5925,0,0.0,27
5926,0,0.0,27
5927,0,0.0,27
5928,0,0.0,27
5929,0,0.0,27
5930,0,0.0,27
5931,0,0.0,27
5932,0,0.000197821099579589,27
5933,0,0.0362014022696785,27
5934,0,0.127892337453459,27
5935,0,0.239267416595272,27
5936,0,0.355984616526943,27
5937,0,0.455393042524694,27
5938,0,0.488926277011144,27
5939,0,0.474190108048184,27
5940,0,0.441847197609885,27
5941,0,0.385171186672782,27
5942,0,0.287939828653734,27
5943,0,0.183289103823678,27
5944,0,0.0744831262245061,27
5945,0,0.010188302643146,27
5946,0,0.0,27
5947,0,0.0,27
5948,0,0.0,27
5949,0,0.0,27
5950,0,0.0,27
5951,0,0.0,27
5952,0,0.0,27
5953,0,0.0,27
5954,0,0.0,27
5955,0,0.0,27
5956,0,0.0,27
5957,0,0.0248289662144542,27
5958,0,0.110988878972933,27
5959,0,0.23236532298459,27
5960,0,0.341773230533056,27
5961,0,0.444455313185398,27
5962,0,0.478090562403259,27
5963,0,0.487490062066518,27
5964,0,0.451582955116449,27
5965,0,0.390054442204571,27
5966,0,0.302409605633454,27
5967,0,0.189043836338892,27
5968,0,0.0842836085895811,27
5969,0,0.0105849545202502,27
5970,0,0.0,27
5971,0,0.0,27
5972,0,0.0,27
5973,0,0.0,27
5974,0,0.0,27
5975,0,0.0,27
5976,0,0.0,27
5977,0,0.0,27
5978,0,0.0,27
5979,0,0.0,27
5980,0,9.89290477063457e-05,27
5981,0,0.0312617008531559,27
5982,0,0.113670361402346,27
5983,0,0.21576677454479,27
5984,0,0.327163458482388,27
5985,0,0.403242652358134,27
5986,0,0.449741962314128,27
5987,0,0.491393979000347,27
5988,0,0.501388038349273,27
5989,0,0.461718052478617,27
5990,0,0.369316521071639,27
5991,0,0.244464151713,27
5992,0,0.103979289466943,27
5993,0,0.0130592955977543,27
5994,0,0.0,27
5995,0,0.0,27
5996,0,0.0,27
5997,0,0.0,27
5998,0,0.0,27
5999,0,0.0,27
6000,0,0.0,27
6001,0,0.0,27
6002,0,0.0,27
6003,0,0.0,27
6004,0,9.89382966646212e-05,27
6005,0,0.0379924539025469,27
6006,0,0.151079955936817,27
6007,0,0.297609873975492,27
6008,0,0.4393918212582,27
6009,0,0.518743591972659,27
6010,0,0.557233509348399,27
6011,0,0.576825996637543,27
6012,0,0.552488663969582,27
6013,0,0.488079726863266,27
6014,0,0.3794431467734,27
6015,0,0.235681120205325,27
6016,0,0.0953809759825836,27
6017,0,0.00989433065170204,27
6018,0,0.0,27
6019,0,0.0,27
6020,0,0.0,27
6021,0,0.0,27
6022,0,0.0,27
6023,0,0.0,27
6024,0,0.0,27
6025,0,0.0,27
6026,0,0.0,27
6027,0,0.0,27
6028,0,0.0,27
6029,0,0.0502655489460484,27
6030,0,0.186220731407248,27
6031,0,0.341768815819221,27
6032,0,0.469018672929568,27
6033,0,0.545112643943026,27
6034,0,0.58192411408916,27
6035,0,0.585686489712269,27
6036,0,0.551649754495111,27
6037,0,0.484859968513025,27
6038,0,0.381061838918075,27
6039,0,0.246587847544102,27
6040,0,0.10993586098336,27
6041,0,0.0155355512096215,27
6042,0,0.0,27
6043,0,0.0,27
6044,0,0.0,27
6045,0,0.0,27
6046,0,0.0,27
6047,0,0.0,27
6048,0,0.0,27
6049,0,0.0,27
6050,0,0.0,27
6051,0,0.0,27
6052,0,0.0,27
6053,0,0.0413641012209533,27
6054,0,0.166545582446511,27
6055,0,0.324483120348437,27
6056,0,0.457484387671111,27
6057,0,0.549022986590617,27
6058,0,0.591280663253928,27
6059,0,0.584355801405586,27
6060,0,0.532701020944583,27
6061,0,0.451456719534678,27
6062,0,0.341513197330879,27
6063,0,0.21761531307782,27
6064,0,0.0920341197260883,27
6065,0,0.0111826839009936,27
6066,0,0.0,27
6067,0,0.0,27
6068,0,0.0,27
6069,0,0.0,27
6070,0,0.0,27
6071,0,0.0,27
6072,0,0.0,27
6073,0,0.0,27
6074,0,0.0,27
6075,0,0.0,27
6076,0,0.0,27
6077,0,0.0326589215411941,27
6078,0,0.148747121871814,27
6079,0,0.305016909349754,27
6080,0,0.42981622179612,27
6081,0,0.520076684482244,27
6082,0,0.548977469506206,27
6083,0,0.531956983693495,27
6084,0,0.486037380366925,27
6085,0,0.413395651201292,27
6086,0,0.318386159524225,27
6087,0,0.199821000660909,27
6088,0,0.083828155811742,27
6089,0,0.00811562637813146,27
6090,0,0.0,27
6091,0,0.0,27
6092,0,0.0,27
6093,0,0.0,27
6094,0,0.0,27
6095,0,0.0,27
6096,0,0.0,27
6097,0,0.0,27
6098,0,0.0,27
6099,0,0.0,27
6100,0,0.0,27
6101,0,0.0268224087030369,27
6102,0,0.120156940778515,27
6103,0,0.235662924158286,27
6104,0,0.351466737501222,27
6105,0,0.471626450269606,27
6106,0,0.55011752712987,27
6107,0,0.570806068967563,27
6108,0,0.537056665375181,27
6109,0,0.451244170747412,27
6110,0,0.325641391097812,27
6111,0,0.1897437620841,27
6112,0,0.07126554022334,27
6113,0,0.00237552725640294,27
6114,0,0.0,27
6115,0,0.0,27
6116,0,0.0,27
6117,0,0.0,27
6118,0,0.0,27
6119,0,0.0,27
6120,0,0.0,27
6121,0,0.0,27
6122,0,0.0,27
6123,0,0.0,27
6124,0,0.0,27
6125,0,0.0156396184390231,27
6126,0,0.0891857662944722,27
6127,0,0.182430640632169,27
6128,0,0.265084730137542,27
6129,0,0.321409062642528,27
6130,0,0.344969185129054,27
6131,0,0.330320416772683,27
6132,0,0.284589420271011,27
6133,0,0.224603794271034,27
6134,0,0.1599652466248,27
6135,0,0.0947322629977145,27
6136,0,0.0372199263916114,27
6137,0,0.00138585371831757,27
6138,0,0.0,27
6139,0,0.0,27
6140,0,0.0,27
6141,0,0.0,27
6142,0,0.0,27
6143,0,0.0,27
6144,0,0.0,27
6145,0,0.0,27
6146,0,0.0,27
6147,0,0.0,27
6148,0,0.0,27
6149,0,0.0147501321923428,27
6150,0,0.0719690459638997,27
6151,0,0.127604486082402,27
6152,0,0.173043840173996,27
6153,0,0.216404637975352,27
6154,0,0.259270792850416,27
6155,0,0.280061064628679,27
6156,0,0.266103595700184,27
6157,0,0.220466895288869,27
6158,0,0.170869933797531,27
6159,0,0.115926692568096,27
6160,0,0.0533601456275492,27
6161,0,0.00326696040880023,27
6162,0,0.0,27
6163,0,0.0,27
6164,0,0.0,27
6165,0,0.0,27
6166,0,0.0,27
6167,0,0.0,27
6168,0,0.0,27
6169,0,0.0,27
6170,0,0.0,27
6171,0,0.0,27
6172,0,0.0,27
6173,0,0.0226717842667908,27
6174,0,0.109201202561337,27
6175,0,0.214344083240904,27
6176,0,0.304637095323438,27
6177,0,0.350576585451794,27
6178,0,0.352954078497204,27
6179,0,0.343945930287211,27
6180,0,0.31998778746313,27
6181,0,0.281574507989533,27
6182,0,0.223062530165936,27
6183,0,0.153362274363082,27
6184,0,0.0697013953515881,27
6185,0,0.00415833806744787,27
6186,0,0.0,27
6187,0,0.0,27
6188,0,0.0,27
6189,0,0.0,27
6190,0,0.0,27
6191,0,0.0,27
6192,0,0.0,27
6193,0,0.0,27
6194,0,0.0,27
6195,0,0.0,27
6196,0,0.0,27
6197,0,0.0110894194548577,27
6198,0,0.0583186917965582,27
6199,0,0.124459899674417,27
6200,0,0.186046986239054,27
6201,0,0.231198192485305,27
6202,0,0.257041903080744,27
6203,0,0.263181832638237,27
6204,0,0.245657136237272,27
6205,0,0.208626199346207,27
6206,0,0.167139247803087,27
6207,0,0.110403428091922,27
6208,0,0.0413890695545646,27
6209,0,0.000990172981832247,27
6210,0,0.0,27
6211,0,0.0,27
6212,0,0.0,27
6213,0,0.0,27
6214,0,0.0,27
6215,0,0.0,27
6216,0,0.0,27
6217,0,0.0,27
6218,0,0.0,27
6219,0,0.0,27
6220,0,0.0,27
6221,0,0.0196063406871478,27
6222,0,0.121005260419532,27
6223,0,0.241714394611089,27
6224,0,0.317269944417999,27
6225,0,0.360841503382308,27
6226,0,0.379162319845277,27
6227,0,0.370746735472831,27
6228,0,0.329950034756943,27
6229,0,0.266971415228233,27
6230,0,0.187950192159217,27
6231,0,0.103085833227171,27
6232,0,0.0366396798542483,27
6233,0,0.000990265471415002,27
6234,0,0.0,27
6235,0,0.0,27
6236,0,0.0,27
6237,0,0.0,27
6238,0,0.0,27
6239,0,0.0,27
6240,0,0.0,27
6241,0,0.0,27
6242,0,0.0,27
6243,0,0.0,27
6244,0,0.0,27
6245,0,0.0188159226079212,27
6246,0,0.115569827011881,27
6247,0,0.238567949162491,27
6248,0,0.347207341057921,27
6249,0,0.426533895380637,27
6250,0,0.472090780487269,27
6251,0,0.482986300786229,27
6252,0,0.457041306512457,27
6253,0,0.394750538862425,27
6254,0,0.297995231699794,27
6255,0,0.179154360864034,27
6256,0,0.0646701232044138,27
6257,0,0.00198071592199552,27
6258,0,0.0,27
6259,0,0.0,27
6260,0,0.0,27
6261,0,0.0,27
6262,0,0.0,27
6263,0,0.0,27
6264,0,0.0,27
6265,0,0.0,27
6266,0,0.0,27
6267,0,0.0,27
6268,0,0.0,27
6269,0,0.0181243969659412,27
6270,0,0.118948007948562,27
6271,0,0.252158873114561,27
6272,0,0.37883403087252,27
6273,0,0.471241655538383,27
6274,0,0.493627059666981,27
6275,0,0.467877869834511,27
6276,0,0.407958603831793,27
6277,0,0.334370868035458,27
6278,0,0.239983342897421,27
6279,0,0.133313593223317,27
6280,0,0.0483337939261774,27
6281,0,0.00108949549563856,27
6282,0,0.0,27
6283,0,0.0,27
6284,0,0.0,27
6285,0,0.0,27
6286,0,0.0,27
6287,0,0.0,27
6288,0,0.0,27
6289,0,0.0,27
6290,0,0.0,27
6291,0,0.0,27
6292,0,0.0,27
6293,0,0.0114897616663139,27
6294,0,0.0927108513961817,27
6295,0,0.215533758057357,27
6296,0,0.345885483194152,27
6297,0,0.44275891330515,27
6298,0,0.483668945238273,27
6299,0,0.480501163599053,27
6300,0,0.431174954204035,27
6301,0,0.364910340295767,27
6302,0,0.273683820008147,27
6303,0,0.15640551324302,27
6304,0,0.0563616740179042,27
6305,0,0.000990542940163268,27
6306,0,0.0,27
6307,0,0.0,27
6308,0,0.0,27
6309,0,0.0,27
6310,0,0.0,27
6311,0,0.0,27
6312,0,0.0,27
6313,0,0.0,27
6314,0,0.0,27
6315,0,0.0,27
6316,0,0.0,27
6317,0,0.0159484858777698,27
6318,0,0.121248587935321,27
6319,0,0.260328863327943,27
6320,0,0.386433351074087,27
6321,0,0.470240003565459,27
6322,0,0.518583525468876,27
6323,0,0.526411380125968,27
6324,0,0.494713710844825,27
6325,0,0.422796622323283,27
6326,0,0.305013089125984,27
6327,0,0.172864537537999,27
6328,0,0.0553763050991496,27
6329,0,0.000198127085949205,27
6330,0,0.0,27
6331,0,0.0,27
6332,0,0.0,27
6333,0,0.0,27
6334,0,0.0,27
6335,0,0.0,27
6336,0,0.0,27
6337,0,0.0,27
6338,0,0.0,27
6339,0,0.0,27
6340,0,0.0,27
6341,0,0.00534968104250197,27
6342,0,0.059738337354682,27
6343,0,0.13572444533436,27
6344,0,0.210720451240887,27
6345,0,0.260057985985313,27
6346,0,0.272839039757411,27
6347,0,0.250252031705299,27
6348,0,0.209237667020597,27
6349,0,0.167133199491997,27
6350,0,0.121957183685918,27
6351,0,0.0712327832329892,27
6352,0,0.0230838707283906,27
6353,0,9.90727919328779e-05,27
6354,0,0.0,27
6355,0,0.0,27
6356,0,0.0,27
6357,0,0.0,27
6358,0,0.0,27
6359,0,0.0,27
6360,0,0.0,27
6361,0,0.0,27
6362,0,0.0,27
6363,0,0.0,27
6364,0,0.0,27
6365,0,0.00396309665648063,27
6366,0,0.0424052991640986,27
6367,0,0.0973938579768435,27
6368,0,0.178539587702304,27
6369,0,0.271872660491489,27
6370,0,0.352623382727552,27
6371,0,0.380466158022085,27
6372,0,0.362335976988862,27
6373,0,0.305960582141356,27
6374,0,0.221049453924924,27
6375,0,0.120284661955581,27
6376,0,0.0361648042640306,27
6377,0,0.000198164081782307,27
6378,0,0.0,27
6379,0,0.0,27
6380,0,0.0,27
6381,0,0.0,27
6382,0,0.0,27
6383,0,0.0,27
6384,0,0.0,27
6385,0,0.0,27
6386,0,0.0,27
6387,0,0.0,27
6388,0,0.0,27
6389,0,0.00842236655647475,27
6390,0,0.0880883881110183,27
6391,0,0.22829745281314,27
6392,0,0.375047404339936,27
6393,0,0.474731599082248,27
6394,0,0.526259513368575,27
6395,0,0.528441517593384,27
6396,0,0.485240610528346,27
6397,0,0.404385263042399,27
6398,0,0.288946829955643,27
6399,0,0.161517546137737,27
6400,0,0.0498427249515122,27
6401,0,9.9091289849429e-05,27
6402,0,0.0,27
6403,0,0.0,27
6404,0,0.0,27
6405,0,0.0,27
6406,0,0.0,27
6407,0,0.0,27
6408,0,0.0,27
6409,0,0.0,27
6410,0,0.0,27
6411,0,0.0,27
6412,0,0.0,27
6413,0,0.00812586497494247,27
6414,0,0.103060151689901,27
6415,0,0.240804944732468,27
6416,0,0.367749228433831,27
6417,0,0.458623025542423,27
6418,0,0.497570260639463,27
6419,0,0.483103854519661,27
6420,0,0.439898738407862,27
6421,0,0.365278904101832,27
6422,0,0.259640382642351,27
6423,0,0.143000965312285,27
6424,0,0.0407301630615561,27
6425,0,9.91005388077045e-05,27
6426,0,0.0,27
6427,0,0.0,27
6428,0,0.0,27
6429,0,0.0,27
6430,0,0.0,27
6431,0,0.0,27
6432,0,0.0,27
6433,0,0.0,27
6434,0,0.0,27
6435,0,0.0,27
6436,0,0.0,27
6437,0,0.00743288724651317,27
6438,0,0.101979609571247,27
6439,0,0.259657547167417,27
6440,0,0.407525185400049,27
6441,0,0.504552234034411,27
6442,0,0.547170244735539,27
6443,0,0.520809783891291,27
6444,0,0.46937482922085,27
6445,0,0.380972098673159,27
